"filename", "language", "Markdown", "JSON", "HTML", "JavaScript", "comment", "blank", "total"
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\.kiro\specs\background-integration\design.md", "Markdown", 158, 0, 0, 0, 0, 28, 186
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\.kiro\specs\background-integration\requirements.md", "Markdown", 43, 0, 0, 0, 0, 27, 70
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\.kiro\specs\background-integration\tasks.md", "Markdown", 66, 0, 0, 0, 0, 15, 81
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\AI_PROMPTS.md", "Markdown", 114, 0, 0, 0, 0, 35, 149
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\README.md", "Markdown", 217, 0, 0, 0, 0, 62, 279
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\TASKS.md", "Markdown", 180, 0, 0, 0, 0, 57, 237
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\assets\README.md", "Markdown", 136, 0, 0, 0, 0, 40, 176
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\fix_particles.js", "JavaScript", 0, 0, 0, 21, 5, 5, 31
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\index.html", "HTML", 0, 0, 78, 0, 15, 13, 106
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\config\gameConfig.js", "JavaScript", 0, 0, 0, 126, 11, 9, 146
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\constants\GameConstants.js", "JavaScript", 0, 0, 0, 260, 36, 44, 340
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\constants\GameTypes.js", "JavaScript", 0, 0, 0, 338, 10, 10, 358
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\AssaultEnemy.js", "JavaScript", 0, 0, 0, 37, 9, 10, 56
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\CanvasGifAssaultEnemy.js", "JavaScript", 0, 0, 0, 51, 15, 17, 83
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\Enemy.js", "JavaScript", 0, 0, 0, 80, 16, 25, 121
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\GifAssaultEnemy.js", "JavaScript", 0, 0, 0, 85, 21, 30, 136
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\GifMageEnemy.js", "JavaScript", 0, 0, 0, 105, 26, 39, 170
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\GifPlayer.js", "JavaScript", 0, 0, 0, 114, 23, 33, 170
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\GifTankEnemy.js", "JavaScript", 0, 0, 0, 81, 20, 29, 130
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\MageEnemy.js", "JavaScript", 0, 0, 0, 83, 17, 25, 125
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\Player.js", "JavaScript", 0, 0, 0, 294, 114, 84, 492
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\PowerUp.js", "JavaScript", 0, 0, 0, 366, 75, 85, 526
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\Projectile.js", "JavaScript", 0, 0, 0, 307, 69, 78, 454
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\entities\TankEnemy.js", "JavaScript", 0, 0, 0, 46, 10, 14, 70
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\main.js", "JavaScript", 0, 0, 0, 73, 8, 13, 94
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\scenes\BootScene.js", "JavaScript", 0, 0, 0, 122, 25, 28, 175
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\scenes\GameOverScene.js", "JavaScript", 0, 0, 0, 279, 32, 55, 366
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\scenes\GameScene.js", "JavaScript", 0, 0, 0, 1995, 355, 453, 2803
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\scenes\GameScene_minimal.js", "JavaScript", 0, 0, 0, 102, 19, 30, 151
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\scenes\IntroScene.js", "JavaScript", 0, 0, 0, 104, 13, 17, 134
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\scenes\MenuScene.js", "JavaScript", 0, 0, 0, 296, 59, 70, 425
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\scenes\PreloadScene.js", "JavaScript", 0, 0, 0, 262, 43, 67, 372
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\systems\AudioManager.js", "JavaScript", 0, 0, 0, 458, 93, 99, 650
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\systems\BackgroundManager.js", "JavaScript", 0, 0, 0, 195, 83, 53, 331
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\systems\BoundarySystem.js", "JavaScript", 0, 0, 0, 220, 82, 41, 343
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\systems\BuffSystem.js", "JavaScript", 0, 0, 0, 256, 9, 35, 300
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\systems\CameraManager.js", "JavaScript", 0, 0, 0, 215, 130, 55, 400
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\systems\EnemySpawner.js", "JavaScript", 0, 0, 0, 377, 78, 100, 555
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\systems\PowerUpSystem.js", "JavaScript", 0, 0, 0, 372, 57, 82, 511
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\systems\ScoreSystem.js", "JavaScript", 0, 0, 0, 453, 53, 91, 597
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\systems\WeaponSystem.js", "JavaScript", 0, 0, 0, 302, 48, 73, 423
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\utils\AssetLoader.js", "JavaScript", 0, 0, 0, 329, 62, 59, 450
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\utils\GameMath.js", "JavaScript", 0, 0, 0, 150, 97, 36, 283
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\js\utils\ParticleFix.js", "JavaScript", 0, 0, 0, 51, 13, 10, 74
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\package-lock.json", "JSON", 0, 646, 0, 0, 0, 1, 647
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\package.json", "JSON", 0, 46, 0, 0, 0, 1, 47
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\tests\background-test.js", "JavaScript", 0, 0, 0, 123, 7, 30, 160
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\tests\boundary-test.js", "JavaScript", 0, 0, 0, 179, 8, 37, 224
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\tests\index.html", "HTML", 0, 0, 71, 0, 5, 6, 82
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\tests\integration-test.js", "JavaScript", 0, 0, 0, 214, 10, 36, 260
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\tests\test-config.js", "JavaScript", 0, 0, 0, 88, 17, 22, 127
"d:\python_2.0\PythonApplication1\PythonApplication1\project\first_game\tests\test-runner.js", "JavaScript", 0, 0, 0, 142, 15, 30, 187
"Total", "-", 914, 692, 149, 9751, 1913, 2444, 15863